1583486631030,0.088,-0.296,2.551
1583486631030,0.559,-0.296,1.217
1583486631077,0.951,-0.296,0.354
1583486631077,1.265,-0.375,-0.351
1583486631110,1.187,-0.375,-0.821
1583486631110,0.951,-0.453,-0.586
1583486631159,0.716,-0.532,0.354
1583486631159,0.402,-0.532,1.924
1583486631220,0.167,-0.218,3.571
1583486631220,0.088,-0.139,4.748
1583486631228,-0.068,-0.139,6.082
1583486631229,-0.852,0.017,8.278
1583486631272,-1.558,-0.139,10.554
1583486631272,-1.715,-0.375,12.28
1583486631307,-1.951,-0.139,13.613
1583486631307,-2.108,-0.061,15.34
1583486631354,-2.186,0.017,16.595
1583486631354,-2.029,0.252,17.693
1583486631416,-1.715,0.33,18.242
1583486631416,-1.009,0.33,18.635
1583486631438,-0.617,0.252,19.184
1583486631438,-0.382,0.252,19.341
1583486631467,-0.225,0.252,19.027
1583486631468,-0.303,0.252,18.399
1583486631511,-0.695,0.174,17.615
1583486631511,-1.166,0.174,16.516
1583486631546,-1.48,0.095,15.183
1583486631546,-1.715,0.174,13.613
1583486631602,-1.951,0.252,12.28
1583486631602,-2.343,0.174,11.809
1583486631626,-2.735,-0.218,10.789
1583486631626,-2.735,-0.296,9.063
1583486631666,-2.265,-0.218,7.259
1583486631666,-1.872,-0.061,6.082
1583486631706,-1.245,-0.139,4.826
1583486631706,-0.539,-0.218,3.1
1583486631745,0.167,-0.218,1.845
1583486631746,0.637,-0.218,1.061
1583486631807,0.873,-0.375,0.825
1583486631807,1.108,-0.61,0.276
1583486631830,1.187,-0.532,-0.586
1583486631830,1.03,-0.453,-0.115
1583486631876,0.716,-0.375,1.061
1583486631876,0.48,-0.375,2.237
1583486631909,0.48,-0.61,3.179
1583486631910,0.167,-0.375,3.885
1583486631945,-0.225,-0.139,5.376
1583486631945,-0.852,0.017,6.866
1583486632008,-1.794,0.017,8.828
1583486632008,-2.108,-0.218,11.417
1583486632027,-1.872,-0.453,13.457
1583486632027,-1.166,-0.218,14.163
1583486632071,-0.931,0.017,15.496
1583486632072,-0.617,-0.061,17.222
1583486632106,-0.068,0.017,17.772
1583486632106,0.402,0.409,17.615
1583486632146,0.48,0.723,17.85
1583486632146,0.245,0.566,18.713
1583486632206,0.167,0.487,18.87
1583486632207,0.167,0.566,18.399
1583486632227,0.01,0.566,17.772
1583486632227,-0.068,0.409,16.909
1583486632264,-0.774,0.33,16.281
1583486632264,-1.402,0.252,15.653
1583486632304,-1.637,0.095,14.712
1583486632304,-1.794,0.095,13.457
1583486632343,-1.794,-0.061,12.044
1583486632343,-1.794,-0.296,10.868
1583486632401,-2.029,-0.139,10.24
1583486632401,-1.872,-0.139,8.749
1583486632424,-1.166,-0.218,6.788
1583486632424,-0.539,-0.296,4.591
1583486632463,0.01,-0.296,3.179
1583486632463,0.48,-0.139,2.002
1583486632503,0.794,-0.139,1.688
1583486632503,0.951,-0.139,1.217
1583486632542,1.03,-0.218,0.59
1583486632542,0.951,-0.375,0.041
1583486632595,0.716,-0.296,0.276
1583486632595,0.402,-0.375,0.982
1583486632625,0.324,-0.453,1.688
1583486632625,0.167,-0.453,2.316
1583486632662,-0.146,-0.296,3.179
1583486632662,-0.46,-0.296,4.199
1583486632707,-0.617,-0.061,5.14
1583486632707,-0.931,-0.061,6.317
1583486632742,-1.402,-0.218,8.043
1583486632742,-2.265,-0.139,10.789
1583486632791,-2.735,-0.061,13.457
1583486632791,-2.578,0.33,14.712
1583486632821,-1.872,0.33,15.496
1583486632821,-1.323,0.566,16.438
1583486632870,-1.166,0.88,17.379
1583486632870,-0.774,1.272,18.164
1583486632903,-0.225,1.272,18.007
1583486632903,0.245,1.193,17.772
1583486632952,0.402,0.88,17.615
1583486632952,0.245,0.644,17.772
1583486633014,-0.146,0.487,17.772
1583486633014,-0.774,0.174,17.379
1583486633023,-1.402,0.252,16.987
1583486633023,-1.637,0.252,16.124
1583486633065,-2.265,0.174,15.732
1583486633066,-2.971,0.174,15.183
1583486633100,-3.206,0.487,14.32
1583486633100,-3.049,0.644,12.437
1583486633148,-2.578,0.409,10.475
1583486633148,-2.265,0.174,8.906
1583486633206,-1.872,-0.296,7.729
1583486633207,-1.872,-0.218,7.18
1583486633230,-1.402,-0.139,5.611
1583486633230,-0.774,-0.375,4.042
1583486633262,-0.225,-0.453,2.787
1583486633262,0.167,-0.453,2.159
1583486633304,0.48,-0.296,1.688
1583486633304,0.794,-0.139,1.217
1583486633339,1.108,-0.139,0.668
1583486633340,1.422,-0.218,-0.194
1583486633397,1.422,-0.139,-0.115
1583486633397,1.265,-0.218,0.747
1583486633419,0.873,-0.218,1.845
1583486633419,0.716,-0.218,3.022
1583486633459,0.48,-0.296,4.199
1583486633459,0.324,-0.139,4.748
1583486633499,0.088,0.33,5.219
1583486633499,-0.695,0.174,6.631
1583486633539,-1.088,0.095,8.435
1583486633539,-1.48,0.801,9.848
1583486633584,-2.421,0.88,12.123
1583486633584,-2.814,0.174,14.947
1583486633618,-2.657,0.017,16.516
1583486633618,-2.578,0.095,18.085
1583486633668,-2.186,-0.061,19.655
1583486633668,-1.558,-0.061,20.361
1583486633701,-0.695,0.017,20.125
1583486633701,-0.068,-0.061,19.341
1583486633738,0.245,-0.139,18.792
1583486633738,0.167,-0.139,18.635
1583486633791,-0.068,-0.061,18.242
1583486633791,-0.46,0.017,17.772
1583486633817,-0.852,-0.139,16.752
1583486633817,-1.323,-0.375,15.889
1583486633858,-2.108,-0.532,14.947
1583486633858,-2.735,-0.453,13.692
1583486633897,-2.814,-0.453,12.123
1583486633897,-2.814,-0.453,11.024
1583486633939,-2.892,-0.453,10.083
1583486633939,-2.814,-0.375,9.22
1583486633999,-2.421,-0.218,7.651
1583486633999,-1.715,-0.296,5.454
1583486634020,-0.774,-0.218,3.1
1583486634021,0.245,-0.139,1.531
1583486634057,0.873,0.017,0.511
1583486634057,1.265,-0.061,0.041
1583486634096,1.5,-0.375,-0.586
1583486634097,1.736,-0.453,-0.978
1583486634136,1.814,-0.375,-1.214
1583486634136,1.657,-0.296,-1.057
1583486634193,1.265,-0.218,-0.586
1583486634193,0.794,-0.296,0.904
1583486634223,0.48,-0.218,2.787
1583486634223,0.01,-0.218,4.591
1583486634256,-0.46,-0.218,5.376
1583486634256,-0.695,-0.453,6.474
1583486634304,-0.774,-0.532,7.886
1583486634304,-1.637,-0.453,9.455
1583486634336,-2.657,-0.689,12.044
1583486634336,-3.206,-0.845,14.476
1583486634400,-3.049,-0.845,16.516
1583486634400,-2.814,-0.532,18.085
1583486634421,-2.421,-0.296,19.419
1583486634421,-2.029,-0.296,20.753
1583486634455,-1.323,-0.296,20.988
1583486634455,-0.617,-0.139,20.361
1583486634501,-0.068,0.017,19.184
1583486634501,0.01,0.017,18.635
1583486634535,-0.46,0.017,18.242
1583486634535,-0.931,0.095,17.458
1583486634587,-1.323,0.017,16.438
1583486634587,-1.637,-0.061,15.261
1583486634614,-1.951,-0.139,14.006
1583486634614,-2.265,-0.218,12.986
1583486634656,-2.265,-0.218,11.574
1583486634656,-2.186,-0.061,10.318
1583486634694,-1.794,-0.218,8.906
1583486634694,-1.558,-0.218,7.494
1583486634737,-1.088,-0.218,5.846
1583486634737,-0.539,-0.218,4.669
1583486634774,-0.146,-0.453,3.885
1583486634774,0.088,-0.453,3.336
1583486634813,0.324,-0.218,2.551
1583486634814,0.48,-0.139,1.688
1583486634853,0.873,-0.139,0.904
1583486634853,0.951,-0.218,0.511
1583486634893,0.951,-0.218,0.59
1583486634893,1.03,-0.139,0.668
1583486634933,0.951,-0.139,0.982
1583486634934,0.637,-0.139,1.845
1583486634973,0.324,-0.218,3.257
1583486634973,0.01,-0.296,4.434
1583486635013,-0.146,-0.218,5.062
1583486635013,-0.931,-0.218,6.396
1583486635053,-1.951,-0.689,8.357
1583486635053,-2.029,-1.002,10.632
1583486635094,-2.343,-1.159,12.515
1583486635094,-2.657,-1.316,15.104
1583486635132,-1.951,-1.159,16.359
1583486635132,-1.009,-0.375,16.281
1583486635172,-0.382,-0.296,16.595
1583486635172,-0.146,-0.139,17.301
1583486635212,0.167,0.017,17.772
1583486635212,0.794,0.409,17.929
1583486635252,1.108,0.409,18.478
1583486635252,0.794,0.017,19.968
1583486635292,0.48,0.017,20.282
1583486635292,0.324,0.017,19.027
1583486635331,0.01,0.017,17.615
1583486635332,-0.382,0.017,16.595
1583486635377,-1.009,-0.139,15.418
1583486635377,-1.558,-0.139,13.849
1583486635412,-1.951,-0.139,12.515
1583486635412,-2.108,-0.139,11.024
1583486635456,-2.029,-0.218,9.848
1583486635456,-2.029,-0.375,8.514
1583486635491,-1.715,-0.532,7.337
1583486635491,-1.323,-0.375,6.396
1583486635531,-1.009,-0.218,5.376
1583486635531,-0.46,-0.139,3.885
1583486635576,0.088,-0.296,2.865
1583486635576,0.48,-0.296,2.002
1583486635610,0.559,-0.453,1.453
1583486635610,0.873,-0.532,0.904
1583486635658,1.03,-0.61,0.198
1583486635658,1.03,-0.532,0.276
1583486635690,0.873,-0.532,0.982
1583486635690,0.637,-0.532,1.845
1583486635739,0.794,-0.296,2.394
1583486635739,0.873,-0.139,3.1
1583486635798,0.48,-0.296,4.434
1583486635798,0.01,-0.218,5.454
1583486635822,0.01,-0.139,6.239
1583486635822,-0.146,0.017,6.866
1583486635853,-0.303,0.174,8.2
1583486635853,-0.695,0.095,10.632
1583486635889,-0.774,-0.139,12.201
1583486635889,-0.774,-0.296,12.75
1583486635931,-0.852,-0.296,13.613
1583486635931,-1.245,-0.689,15.575
1583486635985,-1.637,-0.218,17.929
1583486635985,-1.637,0.095,19.262
1583486636016,-1.245,0.252,20.125
1583486636016,-0.695,0.174,20.282
1583486636049,-0.146,0.095,19.733
1583486636049,0.167,0.095,18.948
1583486636090,0.324,0.017,18.007
1583486636090,0.167,-0.061,17.301
1583486636129,-0.46,-0.218,17.144
1583486636129,-1.166,-0.296,16.909
1583486636177,-1.794,-0.218,16.203
1583486636177,-2.108,-0.218,14.947
1583486636210,-2.108,-0.061,13.535
1583486636210,-2.421,0.095,12.515
1583486636248,-2.657,-0.061,10.946
1583486636248,-2.343,-0.139,9.22
1583486636292,-1.637,-0.139,7.651
1583486636292,-1.009,-0.218,6.082
1583486636330,-0.539,-0.218,4.434
1583486636330,-0.146,-0.296,3.257
1583486636390,0.245,-0.453,2.473
1583486636390,0.716,-0.296,1.688
1583486636408,1.108,-0.296,0.825
1583486636408,1.343,-0.218,0.198
1583486636457,1.265,-0.296,0.119
1583486636457,1.187,-0.296,0.354
1583486636490,1.265,-0.375,0.59
1583486636490,1.265,-0.375,0.747
1583486636531,1.108,-0.218,1.374
1583486636531,0.637,0.017,2.63
1583486636588,0.245,0.174,4.356
1583486636588,0.088,0.174,5.846
1583486636607,0.245,0.095,6.709
1583486636607,0.01,-0.061,7.415
1583486636652,-0.225,-0.139,8.592
1583486636652,-0.539,-0.061,10.083
1583486636686,-1.166,0.017,12.201
1583486636686,-1.402,-0.296,14.084
1583486636726,-1.166,-0.453,15.104
1583486636726,-1.245,-0.375,16.752
1583486636783,-1.245,-0.453,18.635
1583486636783,-1.009,-0.296,19.812
1583486636814,-0.303,-0.139,19.89
1583486636814,0.245,0.095,19.184
1583486636846,0.637,0.095,18.478
1583486636846,0.794,0.174,18.007
1583486636895,0.637,0.33,17.693
1583486636895,0.324,0.33,17.536
1583486636928,-0.146,0.252,17.066
1583486636928,-0.539,0.252,16.359
1583486636988,-1.088,0.017,15.34
1583486636988,-1.637,0.017,14.398
1583486637010,-2.029,0.174,13.3
1583486637010,-2.265,0.174,12.044
1583486637045,-2.029,0.095,10.397
1583486637045,-1.637,0.017,8.671
1583486637093,-1.48,-0.061,7.102
1583486637093,-1.323,-0.139,6.16
1583486637124,-1.009,-0.061,5.14
1583486637125,-0.695,-0.139,3.963
1583486637179,-0.225,-0.139,2.551
1583486637179,0.167,-0.061,1.531
1583486637204,0.716,0.017,1.061
1583486637204,1.265,0.095,0.825
1583486637248,1.657,0.252,0.59
1583486637248,2.206,0.252,0.433
1583486637284,2.599,0.095,0.198
1583486637284,2.442,0.017,0.198
1583486637324,2.05,0.017,1.217
1583486637324,1.736,-0.061,2.787
1583486637374,1.343,-0.218,4.12
1583486637374,0.873,-0.375,5.611
1583486637403,0.48,-0.296,7.337
1583486637403,0.245,-0.375,9.141
1583486637444,-0.068,-0.689,10.632
1583486637444,0.088,-0.61,10.868
1583486637483,0.48,-0.218,10.475
1583486637483,-0.225,-0.375,11.652
1583486637524,-1.088,-0.061,13.77
1583486637524,-1.323,0.723,15.261
1583486637579,-1.323,0.723,16.359
1583486637579,-0.931,0.33,17.379
1583486637612,-0.617,0.252,17.85
1583486637612,-0.225,0.017,18.085
1583486637646,0.167,-0.453,17.693
1583486637646,0.559,-0.61,17.222
1583486637682,0.637,-0.532,17.144
1583486637682,0.324,-0.61,17.379
1583486637722,-0.068,-0.61,17.301
1583486637722,-0.774,-0.689,17.379
1583486637778,-1.166,-0.767,17.144
1583486637778,-1.637,-0.767,16.438
1583486637802,-2.108,-0.689,15.418
1583486637802,-2.265,-0.453,14.241
1583486637842,-2.421,-0.296,12.986
1583486637842,-2.5,-0.453,11.103
1583486637890,-2.265,-0.375,10.005
1583486637890,-2.108,-0.139,8.749
1583486637923,-1.715,0.017,6.866
1583486637923,-1.245,-0.061,4.905
1583486637985,-0.695,-0.061,3.728
1583486637985,-0.225,0.017,3.179
1583486638008,0.245,0.017,2.473
1583486638008,0.559,-0.061,1.767
1583486638041,0.951,-0.139,1.061
1583486638041,1.265,-0.218,0.354
1583486638086,1.657,-0.296,-0.115
1583486638086,2.05,-0.375,-0.429
1583486638121,2.206,-0.453,-0.272
1583486638121,1.971,-0.375,0.198
1583486638186,1.422,-0.218,1.688
1583486638186,1.108,-0.139,3.022
1583486638205,0.637,-0.061,4.356
1583486638205,-0.225,-0.061,5.846
1583486638247,-0.931,-0.218,7.808
1583486638247,-1.245,-0.375,9.691
1583486638280,-1.558,-0.296,10.632
1583486638280,-1.951,-0.532,11.652
1583486638323,-2.108,-1.316,13.613
1583486638323,-1.951,-1.159,15.026
1583486638370,-1.794,-0.61,15.496
1583486638370,-1.558,-0.61,16.438
1583486638399,-1.166,-0.375,17.379
1583486638399,-0.774,-0.061,18.007
1583486638442,-0.46,0.095,18.007
1583486638442,-0.382,0.017,18.164
1583486638479,-0.539,-0.296,18.713
1583486638479,-0.617,-0.453,18.478
1583486638525,-0.617,-0.375,17.693
1583486638525,-0.774,-0.375,17.222
1583486638577,-1.245,-0.453,16.909
1583486638577,-1.794,-0.453,16.281
1583486638606,-2.108,-0.296,15.261
1583486638606,-2.421,-0.218,14.32
1583486638638,-2.735,-0.139,13.064
1583486638638,-2.657,-0.218,11.809
1583486638686,-2.343,-0.453,10.475
1583486638686,-1.872,-0.453,9.298
1583486638719,-1.48,-0.296,8.278
1583486638719,-1.009,-0.139,7.023
1583486638770,-0.46,-0.218,5.768
1583486638770,0.01,-0.061,4.669
1583486638800,0.559,0.017,3.414
1583486638800,0.951,0.095,2.551
1583486638838,1.187,0.017,2.002
1583486638838,1.657,0.017,1.453
1583486638877,2.05,-0.139,0.825
1583486638878,2.285,-0.139,0.198
1583486638917,2.442,-0.218,0.276
1583486638917,2.363,-0.296,0.511
1583486638969,2.206,-0.296,0.982
1583486638969,1.893,-0.218,1.845
1583486638997,1.893,-0.061,2.943
1583486638997,1.736,0.174,4.042
1583486639044,1.108,0.33,5.376
1583486639044,0.324,0.017,7.337
1583486639077,-0.303,-0.375,9.377
1583486639078,-0.46,-0.453,11.024
1583486639117,-0.774,-0.61,12.829
1583486639117,-1.323,-1.002,14.555
1583486639165,-1.402,-1.081,15.575
1583486639165,-1.009,-0.532,15.967
1583486639196,-0.46,-0.767,15.889
1583486639196,0.402,-1.002,15.732
1583486639237,0.48,-0.924,14.947
1583486639237,0.637,-1.081,14.006
1583486639276,0.794,-1.316,13.3
1583486639276,0.637,-1.316,12.594
1583486639316,0.48,-1.081,11.809
1583486639316,0.559,-0.845,11.26
1583486639368,0.48,-0.689,10.946
1583486639368,0.245,-0.453,10.868
1583486639404,0.167,-0.296,10.632
1583486639404,0.402,-0.296,10.318
1583486639438,0.48,-0.453,10.083
1583486639438,0.402,-0.453,10.005
1583486639475,0.245,-0.532,9.926
1583486639476,0.167,-0.532,9.848
1583486639515,0.167,-0.532,9.848
1583486639515,0.088,-0.532,9.769
1583486639564,0.01,-0.375,9.848
1583486639564,0.088,-0.296,9.769
1583486639600,0.088,-0.375,9.691
1583486639600,0.088,-0.296,9.691
1583486639637,0.01,-0.296,9.848
1583486639638,-0.068,-0.453,10.005
1583486639682,0.01,-0.532,10.005
1583486639682,0.01,-0.532,10.005
1583486639716,-0.068,-0.532,9.926
1583486639716,-0.146,-0.453,10.005
1583486639779,-0.068,-0.453,9.926
1583486639779,0.01,-0.453,9.926
1583486639800,0.088,-0.375,9.926
1583486639800,0.167,-0.375,9.926
1583486639839,0.167,-0.296,9.848
1583486639839,0.245,-0.218,9.769
1583486639880,0.245,-0.296,9.848
1583486639880,0.245,-0.139,8.985
1583486639914,0.167,-0.061,9.063
1583486639914,0.088,-0.061,9.534
